sku,name,subtitle,product_type,scent,price,market_price,stock,status,engraving_available,review_count,category_path,image_count,url_key,detail_url,description,inspiration,usage_advice,features,craft,formula_texture,ingredients,details,editorial_content
ROSEP75C,玫瑰香调淡香精,大马士革及千叶玫瑰、洋甘菊、荔枝、洋蓟,fragrance,,1650.0,1650.0,11,1,1,0,fragrances|fragrances/best-sellers-fragrances|fragrances/collections/eau-rose|fragrances/eaux-de-parfum|fragrances/tous-les-parfums,5,eau-de-parfum-eau-rose-75ml,https://www.diptyque-cn.com/p/eau-de-parfum-eau-rose-75ml.html,"在玫瑰香调淡香精中，玫瑰的芬芳更加深邃饱满。展现了玫瑰的千姿百态与生气盎然。
大马士革玫瑰和千叶玫瑰的提取物增强了花香的浓度。在这之上的点睛之笔是Firad玫瑰精华，它带来的荔枝香气令人倾心，同时，意想不到却又自然流露的是它所呈现的洋甘菊的蜂蜜味，以及洋蓟那独特而充满绿意的植物气息。",,,,,,变性乙醇、香精、水、甲氧基肉桂酸乙基己酯。其他微量成分：水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、生育酚（维生素E）、丁羟甲苯,,
VOLUTEP75CV1,维路德淡香精,蜂蜜、红没药、肉桂、鸢尾花香调,fragrance,,1650.0,1650.0,2,1,1,0,fragrances|fragrances/eaux-de-parfum|fragrances/tous-les-parfums,5,eau-de-parfum-volutes-2,https://www.diptyque-cn.com/p/eau-de-parfum-volutes-2.html,"1930年：一船连接着马赛与西贡的客轮中。穿着礼服的女士们站在上层甲板上，手中拿着烟斗，管弦乐队继续演奏。
淡淡的烟草清香，混合粉脂香气。这段香氛记忆属于Diptyque创办人之一Yves Coueslan的童年回忆。","您知道吗？
Khedior是上世纪30年代极具代表性的埃及香烟品牌，其烟草香味柔和且略带果香。",,,,,变性乙醇、香精、水,,
DOSON50V2,杜桑淡香水,晚香玉、橙花、茉莉、海洋香调,,,1050.0,1050.0,10,1,0,0,fragrances|fragrances/collections/do-son|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,5,eau-de-toilette-do-son-50ml-2,https://www.diptyque-cn.com/p/eau-de-toilette-do-son-50ml-2.html,"晚香玉的芬芳令人联想起日落时分，洁白的花朵在暮色中摇曳生姿。搭配着茉莉和橙花的香气。
杜桑淡香水来自于Diptyque创办人之一Yves Coueslant那段在越南度过的夏日童年回忆。杜桑精致而馥郁的香气让他久久难以忘怀。","品牌创始人之一Yves Coueslant儿时曾于越南下龙湾的海边度假，轻拂的海风带来了丰润甜美又性感的的晚香玉气息。杜桑精致而馥郁的香气中弥漫着他在越南度过的那段童年回忆，久久难以忘怀。
在越南花市上，晚香玉通常会以大片的美人蕉树叶包裹。有时还会搭配茉莉或依兰依兰，在当地的寺庙作为侍奉之用。",,,,,变性乙醇、香精、水,,
NERO100V2,橙花香调淡香水,苦橙花、佛手柑、橙花、蜂蜡,fragrance,,1420.0,1420.0,4,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-eau-de-neroli-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-de-neroli-1.html,"在意大利卡拉布里亚的橙花收获季，空气中四处弥漫着优美的柑橘香气。而不远处的佛手柑也飘来阵阵花粉与绿叶的动人气息。
整个果园中弥漫的芳香无疑是意式生活享受的理想诠释。采摘花朵时叶片发出的轻响让人沉醉，人们只需平躺于树下，便可置身美妙芳香的怀抱中，进入甜蜜的梦乡......",在意大利卡拉布里亚的橙花收获季，空气中四处弥漫着优美的柑橘香气。而不远处的佛手柑也飘来阵阵花粉与绿叶的动人气息。采摘花朵时叶片发出的轻响让人沉醉，人们只需平躺于树下，便可置身美妙芳香的怀抱中，进入甜蜜的梦乡......,,,,,变性乙醇、水、香精、丁基甲氧基二苯甲酰基甲烷,,
HESP100V2,海丝佩拉蒂淡香水,苦橙、柠檬、薄荷、永生花,fragrance,,1420.0,1420.0,11,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-eau-des-hesperides-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-des-hesperides-1.html,"果香与辛香相互交融，尽显活力、娇艳与高雅质感。
在古希腊神话中，海丝佩拉蒂是守护珍贵“金苹果”（柑橘）园的女神。神圣、馥郁、愉悦-如此丰富的灵感与原料创造出一款清新而夺目的香氛。",在古希腊神话中，海丝佩拉蒂是守护珍贵“金苹果”（柑橘）园的女神。神圣、馥郁、愉悦......如此丰富的灵感与原料创造出一款清新而夺目的香氛：果香与辛香相互交融，尽显活力、娇艳与高雅质感。,,,,,变性乙醇、水、香精、丁基甲氧基二苯甲酰基甲烷。其他微量成分:EDTA四钠、氢氧化钠,,
SENS100V2,感官之水淡香水,橙花、当归根、广藿香、杜松子,fragrance,,1420.0,1420.0,15,1,1,0,fragrances|fragrances/best-sellers-fragrances|fragrances/collections/eau-des-sens|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,5,eau-de-toilette-eau-des-sens-100ml-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-des-sens-100ml-1.html,"感官之水散发令人百感交集、难以捉摸的沁香。它给予肌肤温柔的轻抚，仿佛触手可得。
激发无限的感官体验，宛若品尝到珍馐美味般令人垂涎。感官之水的独特韵味源自其精妙创作：展现了苦橙树的每一个维度。从根茎到树梢、从枝叶到果实的精华无不包含其间。","感官之水散发令人百感交集、难以捉摸的沁香。它给予肌肤温柔的轻抚，仿佛触手可得。它的香气激发无限的感官体验。感官之水展现了苦橙树的每一个维度。从根茎到树梢、从枝叶到果实的精华无不包含其间。
产品背面的手绘图案以欧普艺术为灵感，此艺术与Diptyque同样源于60年代。",,,,,变性乙醇、香精、水、甲氧基肉桂酸乙基己酯。其他微量成分：水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、丁羟甲苯,,
SUM26SENS100,感官之水淡香水（限量版）,果香调,fragrance,,1420.0,1420.0,195,1,1,0,fragrances/eaux-de-toilette|fragrances/tous-les-parfums,5,eau-de-toilette-eau-des-sum26sens-100ml-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-des-sum26sens-100ml-1.html,"夏日限量版设计，灵感源自马赛克艺术。一朵橙花在水面荡漾，展现苦橙树每一面的香气。
在Diptyque水境花园里，橙花与杜松子的清新气息层层铺展，借由这款标志性香氛觅得片刻小憩。瓶身点缀斑斓色彩，展现阳光洒落的明亮光影，由马赛克艺术家Mathilde Jonquière倾心设计。
这个夏天，Diptyque邀您步入水境花园深处，开启一场清新沁爽的感官之旅。古老石径蜿蜒铺展，伞松投下荫翳，花丛与盛放的橙花树相依而生。宏伟的喷泉中泉水澄澈，悬浮于空气中的水珠在阳光下闪烁跃动。置身其中，感官悄然苏醒。
为诠释这一夏日景致，Diptyque邀请Mathilde Jonquière以其非凡技艺，创作了一系列原创马赛克作品。灵感源自夏日水境花园风光，这位马赛克艺术家以威尼斯珐琅、玻璃浆与金箔制成的镶嵌片，构想并创作出一幅幅壁画作品。延展至限量版瓶身与礼盒之上，这些设计捕捉了夏日的诗意瞬间，如同一面镜子，映照出丰茂自然之境的清新气息。",,,,,,成分：变性乙醇、香精、水、甲氧基肉桂酸乙基己酯。其他微量成分：水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、丁羟甲苯。本品香精含有:芳樟醇，苧烯，香叶醇，香茅醇，丁香酚，柠檬醛，金合欢醇，苯甲酸苄酯。,（限量版）,
DUELLE50V1,杜耶尔 - 淡香水,香草、粉红胡椒、莎草油、菖蒲,,,1050.0,1050.0,0,1,0,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-eau-duelle-50ml-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-duelle-50ml-1.html,"跨越时光与地域的界限，源自马达加斯加的波旁香草于光影间散发出迷人风采。
释放出与众不同的香气：菖蒲明亮而魅惑的香调，搭配莎草暗沉且略带烟熏味的质感。",这是一首致以旅行与香草的赞歌。满载遥远的梦想，杜耶尔展现的是香料之旅的无穷魅力，释放出与众不同的香气：菖蒲明亮而魅惑的香调，搭配莎草暗沉且略带烟熏味的质感。跨越时光与地域的界限，源自马达加斯加的波旁香草于光影间散发出迷人风采。,,,,,变性乙醇、香精、水、甲氧基肉桂酸乙基己酯、水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、丁羟甲苯、三乙醇胺、生育酚(维生素E)。,淡香水,
LENTE100V2,沉静之水淡香水,红没药、雪松、肉桂、红柑,fragrance,,1420.0,1420.0,3,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-eau-lente-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-lente-1.html,"回到亚历山大大帝的时代。沉静之水是一段穿越历史的旅程。红没药，雪松，肉桂......
在夜间，焚烧香料与树脂产生的烟雾带着糅合人甜美的清香飘然升起。令人凝神静气、舒缓身心。拂晓时分，伟大的战役即将打响。",这是一场穿越时光的航海之旅。带领我们回到亚历山大大帝与哈德良皇帝的时代。那时的人们会在夜间在置于大理石柱上的青铜器皿内焚烧香料与树脂。烟雾带着糅合人甜美的清香飘然升起。令人凝神静气、舒缓身心。人们在这样的氛围中从容地为第二天做好准备。,,,,,变性乙醇、水、香精、甲氧基肉桂酸乙基己酯。其他微量成分：水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、丁羟甲苯,,
MOHE100V2,依兰香调淡香水,依兰、粉红胡椒、姜、香根草,fragrance,,1420.0,1420.0,2,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-eau-moheli-101,https://www.diptyque-cn.com/p/eau-de-toilette-eau-moheli-101.html,"绿植香、辛香、轻柔的木质香，一切都显得自然清新、毫不矫饰。依兰依兰仿佛占领了整个舞台的焦点般摄人心魄。
黄色的花瓣仿佛勾勒出繁星点点，绿色叶片与周遭繁茂的草木融合，散发出前所未有的精妙气息。",依兰香调如同一幅自然主义的美妙作品，将依兰依兰这一神秘花卉的魅力展现得淋漓尽致。依兰依兰生长于科摩罗群岛的莫赫利岛，纷繁的花丛仿佛占领了整个舞台的焦点般摄人心魄。黄色的花瓣仿佛勾勒出繁星点点，绿色叶片与周遭繁茂的草木融合，散发出前所未有的精妙气息：绿植香、辛香、轻柔的木质香，一切都显得自然清新、毫不矫饰。,,,,,变性乙醇、水、香精、甲氧基肉桂酸乙基己酯。其他微量成分：水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、丁羟甲苯,,
ROSE100V2,玫瑰香调淡香水,大马士革玫瑰、千叶玫瑰、荔枝香调、龙涎香,fragrance,,1420.0,1420.0,18,1,1,0,fragrances|fragrances/best-sellers-fragrances|fragrances/collections/eau-rose|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,5,eau-de-toilette-eau-rose-102,https://www.diptyque-cn.com/p/eau-de-toilette-eau-rose-102.html,"小心翼翼地捧起粉色的玫瑰花瓣，生怕弄碎它们。再加入一些绿叶、少许刺棘与根茎。当然，也不能忘记花蕾。将所有这些原料放入清水中，耐心等待……
精致动人的玫瑰气息留在了肌肤上，伴随着轻盈的果香及若隐若现的酸涩绿意……玫瑰香调淡香水是大马士革玫瑰与千叶玫瑰两大经典的结晶，也是对玫瑰诚挚的歌颂。",小心翼翼地捧起粉色的玫瑰花瓣，生怕弄碎它们。再加入一些绿叶、少许刺棘与根茎。当然，也不能忘记花蕾。将所有这些原料放入清水中，耐心等待……直到香气缓缓释放到刚刚好。精致动人的玫瑰气息留在了肌肤上，伴随着轻盈的果香及若隐若现的酸涩绿意……玫瑰香调淡香水是大马士革玫瑰与千叶玫瑰两大经典的结晶，也是对玫瑰诚挚的歌颂。,,,,,变性乙醇、香精、水,,
ROSE50V2,玫瑰香调淡香水,大马士革玫瑰、千叶玫瑰、荔枝香调、龙涎香,,,1050.0,1050.0,6,1,0,0,fragrances|fragrances/collections/eau-rose|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,5,eau-de-toilette-eau-rose-50ml-1,https://www.diptyque-cn.com/p/eau-de-toilette-eau-rose-50ml-1.html,"小心翼翼地捧起粉色的玫瑰花瓣，生怕弄碎它们。再加入一些绿叶、少许刺棘与根茎。当然，也不能忘记花蕾。将所有这些原料放入清水中，耐心等待……
精致动人的玫瑰气息留在了肌肤上，伴随着轻盈的果香及若隐若现的酸涩绿意……玫瑰香调淡香水是大马士革玫瑰与千叶玫瑰两大经典的结晶，也是对玫瑰诚挚的歌颂。",小心翼翼地捧起粉色的玫瑰花瓣，生怕弄碎它们。再加入一些绿叶、少许刺棘与根茎。当然，也不能忘记花蕾。将所有这些原料放入清水中，耐心等待……直到香气缓缓释放到刚刚好。精致动人的玫瑰气息留在了肌肤上，伴随着轻盈的果香及若隐若现的酸涩绿意……玫瑰香调淡香水是大马士革玫瑰与千叶玫瑰两大经典的结晶，也是对玫瑰诚挚的歌颂。,,,,,变性乙醇、香精、水,,
GERA100V2,天竺葵香调淡香水,天竺葵、小豆蔻、零陵香豆、香根草,fragrance,,1420.0,1420.0,4,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-geranium-odorata-102,https://www.diptyque-cn.com/p/eau-de-toilette-geranium-odorata-102.html,"天竺葵香调淡香水摈弃传统，对天竺葵致以赞颂。
清新灵动的淡香水强调了柑橘芳香，适宜用作男士香氛。不过正如男士礼服的燕尾设计一般，作为女香亦是绝妙之选。",天竺葵最初被用做优雅礼服上的小巧配饰，而往往难觅踪迹。而事实上，有着与玫瑰相同芳香分子的天竺葵却本该充满惊喜。天竺葵香调淡香水摈弃传统，对天竺葵致以赞颂。清新灵动的淡香水强调了柑橘芳香，适宜用作男士香氛。不过正如男士礼服的燕尾设计一般，作为女香亦是绝妙之选。,,,,,变性乙醇、水、香精、甲氧基肉桂酸乙基己酯。其他微量成分：水杨酸乙基己酯、丁基甲氧基二苯甲酰基甲烷、丁羟甲苯,,
AUTRE100V2,别样淡香水,肉豆蔻、小茴香、香芹籽、鼠尾草,fragrance,,1420.0,1420.0,3,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-lautre-1,https://www.diptyque-cn.com/p/eau-de-toilette-lautre-1.html,"肉豆蔻、小茴香、香芹籽-囊括了源自大马士革、巴尔米拉等土地的27种精华。
此款香氛其灵感之源来自某个遥远的旅程。也意味着挚爱的香气萦绕心头，别样的辛香气息轻抚于肌肤。",这一迷人的名称包含双重意义：先表明其灵感之源来自“别处”。并非对时间进行追溯，而是对空间的探索，迈向遥远的他乡。肉豆蔻、小茴香、香菜......囊括了源自大马士革、巴尔米拉等土地的27种精华。另一层含义即意味着挚爱的香气萦绕心头，别样的辛香气息轻抚于肌肤。,,,,,变性乙醇、水、香精,,
OFRESIA100V2,小苍兰香调淡香水,白小苍兰、康乃馨、愈创木、黑胡椒,fragrance,,1420.0,1420.0,7,1,1,0,fragrances|fragrances/eaux-de-toilette|fragrances/tous-les-parfums,4,eau-de-toilette-ofresia-1,https://www.diptyque-cn.com/p/eau-de-toilette-ofresia-1.html,"身处在诺曼底花园中，处处透露着清新芬芳的晨露香气。在花园小径蜿蜒的一处，小苍兰如瀑布般茂盛，花朵散发的香气，微妙的介于青翠与嫩白之间。
小苍兰香调香水呈现出嗅觉对比，小苍兰的清新细腻与神秘的黑胡椒相互映衬。",,,,,,变性乙醇、水、香精,,
